set,icon,name,cost,health,armor,ad,attack_range,as,skill_icon,mana,traits
3,https://cdn.lolchess.gg/images/tft/champions/set3/ahri.png,Ahri,2,600,20,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.75,https://cdn.lolchess.gg/images/tft/champion-skills/ahri_orbofdeception.png,0/60,"['Star Guardian', 'Sorcerer']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/annie.png,Annie,2,700,40,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.65,https://cdn.lolchess.gg/images/tft/champion-skills/annie_galaxyshieldblast.png,75/150,"['Mech-Pilot', 'Sorcerer']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/ashe.png,Ashe,3,600,20,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance305.png,0.8,https://cdn.lolchess.gg/images/tft/champion-skills/ashe_enchantedcrystalarrow.png,50/125,"['Celestial', 'Sniper']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/aurelionsol.png,Aurelion Sol,5,1100,35,10,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.8,https://cdn.lolchess.gg/images/tft/champion-skills/aurelionsol_mobilizethefleet.png,40/120,"['Rebel', 'Starship']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/blitzcrank.png,Blitzcrank,2,650,35,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.5,https://cdn.lolchess.gg/images/tft/champion-skills/blitzcrank_rocketgrab.png,125/125,"['Chrono', 'Brawler']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/caitlyn.png,Caitlyn,1,500,20,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance305.png,0.75,https://cdn.lolchess.gg/images/tft/champion-skills/caitlyn_aceinthehole.png,0/125,"['Chrono', 'Sniper']"
3,https://ddragon.leagueoflegends.com/cdn/10.22.1/img/champion/Chogath.png,Cho'Gath,4,1000,20,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://cdn.lolchess.gg/images/tft/champion-skills/chogath_rupture.png,75/150,"['Void', 'Brawler']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/darius.png,Darius,2,750,35,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.65,https://cdn.lolchess.gg/images/tft/champion-skills/darius_spacepirateguillotine.png,0/60,"['Space Pirate', 'Mana-Reaver']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/ekko.png,Ekko,5,850,30,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.9,https://cdn.lolchess.gg/images/tft/champion-skills/ekko_chronobreak.png,50/150,"['Cybernetic', 'Infiltrator']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/ezreal.png,Ezreal,3,600,20,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/ezreal_emp.png,50/125,"['Chrono', 'Blaster']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/fiora.png,Fiora,1,450,30,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,1.0,https://cdn.lolchess.gg/images/tft/champion-skills/fiora_reposte.png,0/85,"['Cybernetic', 'Blademaster']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/fizz.png,Fizz,4,600,25,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.8,https://cdn.lolchess.gg/images/tft/champion-skills/fizz_chumthewaters.png,80/150,"['Mech-Pilot', 'Infiltrator']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/gangplank.png,Gangplank,5,1000,30,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,1.0,https://cdn.lolchess.gg/images/tft/champion-skills/gangplank_orbitalstrike.png,100/175,"['Space Pirate', 'Demolitionist']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/graves.png,Graves,1,650,35,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://cdn.lolchess.gg/images/tft/champion-skills/graves_smokegrenade.png,50/80,"['Space Pirate', 'Blaster']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/irelia.png,Irelia,4,800,35,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.85,https://cdn.lolchess.gg/images/tft/champion-skills/irelia_bladesurge.png,0/30,"['Cybernetic', 'Blademaster']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/jarvaniv.png,Jarvan IV,1,650,40,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://cdn.lolchess.gg/images/tft/champion-skills/jarvaniv_agelessstandard.png,50/100,"['Dark Star', 'Protector']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/jayce.png,Jayce,3,750,40,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/jayce_totheskies.png,0/80,"['Space Pirate', 'Vanguard']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/jhin.png,Jhin,4,600,20,90,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance305.png,0.9,https://cdn.lolchess.gg/images/tft/champion-skills/jhin_whisper.png,-,"['Dark Star', 'Sniper']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/jinx.png,Jinx,4,600,20,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.75,https://cdn.lolchess.gg/images/tft/champion-skills/jinx_getexcited.png,-,"['Rebel', 'Blaster']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/kaisa.png,Kai'Sa,2,550,20,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.75,https://cdn.lolchess.gg/images/tft/champion-skills/kaisa_missilerain.png,0/60,"['Valkyrie', 'Infiltrator']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/karma.png,Karma,3,600,20,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.65,https://cdn.lolchess.gg/images/tft/champion-skills/karma_inspire.png,75/100,"['Dark Star', 'Mystic']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/kassadin.png,Kassadin,3,800,30,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.65,https://cdn.lolchess.gg/images/tft/champion-skills/kassadin_forcepulse.png,40/80,"['Celestial', 'Mana-Reaver']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/kayle.png,Kayle,4,700,25,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.8,https://cdn.lolchess.gg/images/tft/champion-skills/kayle_ascend.png,0/70,"['Valkyrie', 'Blademaster']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/khazix.png,Kha'Zix,1,500,25,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/khazix_tastetheirfear.png,0/65,"['Void', 'Infiltrator']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/leona.png,Leona,1,600,40,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://cdn.lolchess.gg/images/tft/champion-skills/leona_cyberbarrier.png,50/100,"['Cybernetic', 'Vanguard']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/lucian.png,Lucian,2,500,25,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/lucian_relentlesspersuit.png,0/35,"['Cybernetic', 'Blaster']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/lulu.png,Lulu,5,800,25,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.8,https://cdn.lolchess.gg/images/tft/champion-skills/lulu_masspolymorph.png,75/150,"['Celestial', 'Mystic']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/lux.png,Lux,3,600,20,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/lux_luridbinding.png,50/100,"['Dark Star', 'Sorcerer']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/malphite.png,Malphite,1,700,30,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.5,https://cdn.lolchess.gg/images/tft/champion-skills/malphite_energyshield.png,-,"['Rebel', 'Brawler']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/masteryi.png,Master Yi,3,750,30,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.85,https://cdn.lolchess.gg/images/tft/champion-skills/masteryi_chosenone.png,0/55,"['Rebel', 'Blademaster']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/missfortune.png,Miss Fortune,5,800,20,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,1.0,https://cdn.lolchess.gg/images/tft/champion-skills/missfortune_bullettime.png,75/175,"['Valkyrie', 'Blaster']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/mordekaiser.png,Mordekaiser,2,650,40,55,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.6,https://cdn.lolchess.gg/images/tft/champion-skills/mordekaiser_indestructible.png,0/90,"['Dark Star', 'Vanguard']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/neeko.png,Neeko,3,800,35,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.65,https://cdn.lolchess.gg/images/tft/champion-skills/neeko_popblossom.png,75/150,"['Star Guardian', 'Protector']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/poppy.png,Poppy,1,650,40,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.55,https://cdn.lolchess.gg/images/tft/champion-skills/poppy_bucklertoss.png,60/100,"['Star Guardian', 'Vanguard']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/rakan.png,Rakan,2,600,35,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/rakan_grandentrance.png,50/100,"['Celestial', 'Protector']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/rumble.png,Rumble,3,800,35,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/rumble_flamespitter.png,0/60,"['Mech-Pilot', 'Demolitionist']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/shaco.png,Shaco,3,650,25,70,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.8,https://cdn.lolchess.gg/images/tft/champion-skills/shaco_deceive.png,30/80,"['Dark Star', 'Infiltrator']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/shen.png,Shen,2,800,35,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/shen_futuresrefuge.png,100/150,"['Chrono', 'Blademaster']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/sona.png,Sona,2,550,20,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.65,https://cdn.lolchess.gg/images/tft/champion-skills/sona_ariaofperseverance.png,0/40,"['Rebel', 'Mystic']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/soraka.png,Soraka,4,700,30,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.75,https://cdn.lolchess.gg/images/tft/champion-skills/soraka_wish.png,50/125,"['Star Guardian', 'Mystic']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/syndra.png,Syndra,3,600,20,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/syndra_unleashedpower.png,0/65,"['Star Guardian', 'Sorcerer']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/thresh.png,Thresh,5,950,35,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png,0.95,https://cdn.lolchess.gg/images/tft/champion-skills/thresh_temporalpassage.png,50/85,"['Chrono', 'Mana-Reaver']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/twistedfate.png,TwistedFate,1,500,20,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/twistedfate_wildcards.png,0/75,"['Chrono', 'Sorcerer']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/velkoz.png,Vel'Koz,4,650,20,45,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png,0.75,https://cdn.lolchess.gg/images/tft/champion-skills/velkoz_lifeformdisintegrationray.png,0/70,"['Void', 'Sorcerer']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/vi.png,Vi,3,750,35,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.65,https://cdn.lolchess.gg/images/tft/champion-skills/vi_assaultandbattery.png,70/140,"['Cybernetic', 'Brawler']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/monkeyking.png,Wukong,4,950,40,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/images/tft/champion-skills/monkeyking_cyclone.png,50/150,"['Chrono', 'Vanguard']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/xayah.png,Xayah,1,500,20,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.8,https://cdn.lolchess.gg/images/tft/champion-skills/xayah_deadlyplumage.png,0/70,"['Celestial', 'Blademaster']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/xerath.png,Xerath,5,750,20,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance305.png,0.9,https://cdn.lolchess.gg/images/tft/champion-skills/xerath_abyssalbombardment.png,30/80,"['Dark Star', 'Sorcerer']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/xinzhao.png,Xin Zhao,2,650,35,60,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/xinzhao_threetalonstrike.png,0/60,"['Celestial', 'Protector']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/yasuo.png,Yasuo,2,700,30,50,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png,0.75,https://cdn.lolchess.gg/images/tft/champion-skills/yasuo_lastbreath.png,0/90,"['Rebel', 'Blademaster']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/ziggs.png,Ziggs,1,500,20,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/ziggs_bomb.png,0/40,"['Rebel', 'Demolitionist']"
3,https://cdn.lolchess.gg/images/tft/champions/set3/zoe.png,Zoe,1,500,20,40,https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png,0.7,https://cdn.lolchess.gg/images/tft/champion-skills/zoe_sleepytroublebubble.png,70/100,"['Star Guardian', 'Sorcerer']"
