"set","icon","name","cost","origin","class","health","armor","ad","attack_range","as","skill_icon","mana"
"https://lolchess.gg/champions/set6.5/ahri","https://cdn.lolchess.gg/upload/images/champions/Ahri_1643374814.png","Ahri","4","Syndicate","Arcanist","800","30","45","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.80","https://cdn.lolchess.gg/upload/images/champion-skills/Ahri_1643856734.png","30/50"
"https://lolchess.gg/champions/set6.5/alistar","https://cdn.lolchess.gg/upload/images/champions/Alistar_1643374823.png","Alistar","4","Hextech","Colossus","1400","80","90","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.60","https://cdn.lolchess.gg/upload/images/champion-skills/Alistar_1643853745.png","80/160"
"https://lolchess.gg/champions/set6.5/ashe","https://cdn.lolchess.gg/upload/images/champions/Ashe_1643374833.png","Ashe","2","Syndicate","Sniper","600","20","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance305.png","0.75","https://cdn.lolchess.gg/upload/images/champion-skills/Ashe_1643856763.png","30/60"
"https://lolchess.gg/champions/set6.5/blitzcrank","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Blitzcrank.png","Blitzcrank","2","Scrap","Bodyguard","650","45","65","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.50","https://cdn.lolchess.gg/upload/images/champion-skills/Blitzcrank_1643856364.png","175/175"
"https://lolchess.gg/champions/set6.5/brand","https://cdn.lolchess.gg/upload/images/champions/Brand_1643374847.png","Brand","1","Debonair","Arcanist","500","20","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png","0.65","https://cdn.lolchess.gg/upload/images/champion-skills/Brand_1643856350.png","0/20"
"https://lolchess.gg/champions/set6.5/braum","https://cdn.lolchess.gg/upload/images/champions/Braum_1634784638.png","Braum","4","Syndicate","Bodyguard","1100","60","70","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.60","https://cdn.lolchess.gg/upload/images/champion-skills/Braum_1643856320.png","120/200"
"https://lolchess.gg/champions/set6.5/caitlyn","https://cdn.lolchess.gg/upload/images/champions/Caitlyn_1635139772.png","Caitlyn","1","Enforcer","Sniper","500","15","50","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance305.png","0.80","https://cdn.lolchess.gg/upload/images/champion-skills/Caitlyn_1643857091.png","0/100"
"https://lolchess.gg/champions/set6.5/camille","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Camille.png","Camille","1","Clockwork","Challenger","700","40","45","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.60","https://cdn.lolchess.gg/upload/images/champion-skills/Camille_1643857036.png","0/60"
"https://lolchess.gg/champions/set6.5/chogath","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Chogath.png","ChoGath","3","Mutant","Bruiser","750","50","100","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.55","https://cdn.lolchess.gg/upload/images/champion-skills/ChoGath_1643857025.png","100/165"
"https://lolchess.gg/champions/set6.5/corki","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Corki.png","Corki","2","Yordle","Twinshot","650","25","55","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.70","https://cdn.lolchess.gg/upload/images/champion-skills/Corki_1643857120.png","25/50"
"https://lolchess.gg/champions/set6.5/darius","https://cdn.lolchess.gg/upload/images/champions/Darius_1634784329.png","Darius","1","Syndicate","Bodyguard","650","40","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.50","https://cdn.lolchess.gg/upload/images/champion-skills/Darius_1643856098.png","70/120"
"https://lolchess.gg/champions/set6.5/draven","https://cdn.lolchess.gg/upload/images/champions/Draven_1643374858.png","Draven","4","Debonair","Challenger","800","30","85","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.80","https://cdn.lolchess.gg/upload/images/champion-skills/Draven_1643856120.png","0/40"
"https://lolchess.gg/champions/set6.5/ekko","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Ekko.png","Ekko","3","Scrap","Assassin","700","40","55","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.70","https://cdn.lolchess.gg/upload/images/champion-skills/Ekko_1643856782.png","60/120"
"https://lolchess.gg/champions/set6.5/ezreal","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Ezreal.png","Ezreal","1","Scrap","Innovator","500","15","45","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.65","https://cdn.lolchess.gg/upload/images/champion-skills/Ezreal_1643856848.png","0/40"
"https://lolchess.gg/champions/set6.5/galio","https://cdn.lolchess.gg/upload/images/champions/Galio_1634784242.png","Galio","5","Socialite","Bodyguard","1300","70","110","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.65","https://cdn.lolchess.gg/upload/images/champion-skills/Galio_1643855800.png","200/300"
"https://lolchess.gg/champions/set6.5/gangplank","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Gangplank.png","Gangplank","3","Mercenary","Twinshot","750","40","65","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.75","https://cdn.lolchess.gg/upload/images/champion-skills/Gangplank_1643855812.png","0/50"
"https://lolchess.gg/champions/set6.5/gnar","https://cdn.lolchess.gg/upload/images/champions/Gnar_1643374869.png","Gnar","3","Socialite","Striker","700","40","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png","0.70","https://cdn.lolchess.gg/upload/images/champion-skills/Gnar_1643855850.png","0/80"
"https://lolchess.gg/champions/set6.5/illaoi","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Illaoi.png","Illaoi","1","Mercenary","Bruiser","700","40","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.55","https://cdn.lolchess.gg/upload/images/champion-skills/Illaoi_1643856896.png","40/80"
"https://lolchess.gg/champions/set6.5/irelia","https://cdn.lolchess.gg/upload/images/champions/Irelia_1643374879.png","Irelia","4","Scrap","Striker","900","50","70","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.80","https://cdn.lolchess.gg/upload/images/champion-skills/Irelia_1643856835.png","0/40"
"https://lolchess.gg/champions/set6.5/jarvaniv","https://cdn.lolchess.gg/upload/images/champions/JarvanIV_1643374909.png","JarvanIV","1","Hextech","Striker","700","40","55","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.70","https://cdn.lolchess.gg/upload/images/champion-skills/JarvanIV_1643856904.png","50/100"
"https://lolchess.gg/champions/set6.5/jayce","https://cdn.lolchess.gg/upload/images/champions/Jayce_1635133912.png","Jayce","5","Enforcer","Innovator","999","30","85","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.75","https://cdn.lolchess.gg/upload/images/champion-skills/Jayce_1643856972.png","0/60"
"https://lolchess.gg/champions/set6.5/jhin","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Jhin.png","Jhin","4","Clockwork","Sniper","700","30","85","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance305.png","0.90","https://cdn.lolchess.gg/upload/images/champion-skills/Jhin_1643856994.png","0/60"
"https://lolchess.gg/champions/set6.5/jinx","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Jinx.png","Jinx","5","Rival","Twinshot","888","45","80","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","1.00","https://cdn.lolchess.gg/upload/images/champion-skills/Jinx_1643857014.png","0/50"
"https://lolchess.gg/champions/set6.5/kaisa","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Kaisa.png","KaiSa","5","Mutant","Challenger","850","30","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png","1.20","https://cdn.lolchess.gg/upload/images/champion-skills/KaiSa_1643857055.png","80/160"
"https://lolchess.gg/champions/set6.5/kassadin","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Kassadin.png","Kassadin","1","Mutant","Scholar","750","40","50","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.65","https://cdn.lolchess.gg/upload/images/champion-skills/Kassadin_1643857045.png","60/100"
"https://lolchess.gg/champions/set6.5/khazix","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Khazix.png","Khazix","4","Mutant","Assassin","900","35","90","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.90","https://cdn.lolchess.gg/upload/images/champion-skills/Khazix_1643857081.png","0/40"
"https://lolchess.gg/champions/set6.5/leona","https://cdn.lolchess.gg/upload/images/champions/Leona_1643374919.png","Leona","3","Debonair","Bodyguard","850","50","50","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.60","https://cdn.lolchess.gg/upload/images/champion-skills/Leona_1643856168.png","75/125"
"https://lolchess.gg/champions/set6.5/lucian","https://cdn.lolchess.gg/upload/images/champions/Lucian_1643374925.png","Lucian","3","Hextech","Twinshot","700","30","55","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png","0.75","https://cdn.lolchess.gg/upload/images/champion-skills/Lucian_1643856220.png","0/40"
"https://lolchess.gg/champions/set6.5/lulu","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Lulu.png","Lulu","2","Yordle","Enchanter","600","25","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png","0.65","https://cdn.lolchess.gg/upload/images/champion-skills/Lulu_1643856234.png","60/125"
"https://lolchess.gg/champions/set6.5/malzahar","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Malzahar.png","Malzahar","3","Mutant","Arcanist","650","30","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.70","https://cdn.lolchess.gg/upload/images/champion-skills/Malzahar_1643856242.png","50/80"
"https://lolchess.gg/champions/set6.5/missfortune","https://cdn.lolchess.gg/upload/images/champions/MissFortune_1634784448.png","MissFortune","3","Mercenary","Sniper","650","25","55","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.70","https://cdn.lolchess.gg/upload/images/champion-skills/MissFortune_1643856276.png","40/80"
"https://lolchess.gg/champions/set6.5/morgana","https://cdn.lolchess.gg/upload/images/champions/Morgana_1643374932.png","Morgana","3","Syndicate","Enchanter","800","50","50","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png","0.60","https://cdn.lolchess.gg/upload/images/champion-skills/Morgana_1643856267.png","70/130"
"https://lolchess.gg/champions/set6.5/nocturne","https://cdn.lolchess.gg/upload/images/champions/Nocturne_1643374939.png","Nocturne","1","Hextech","Assassin","600","25","45","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.70","https://cdn.lolchess.gg/upload/images/champion-skills/Nocturne_1643856016.png","40/80"
"https://lolchess.gg/champions/set6.5/orianna","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Orianna.png","Orianna","4","Clockwork","Enchanter","700","30","50","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.80","https://cdn.lolchess.gg/upload/images/champion-skills/Orianna_1643856795.png","40/100"
"https://lolchess.gg/champions/set6.5/poppy","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Poppy.png","Poppy","1","Yordle","Bodyguard","650","40","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.55","https://cdn.lolchess.gg/upload/images/champion-skills/Poppy_1643856386.png","50/100"
"https://lolchess.gg/champions/set6.5/quinn","https://cdn.lolchess.gg/upload/images/champions/Quinn_1634785593.png","Quinn","2","Mercenary","Challenger","550","20","55","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.70","https://cdn.lolchess.gg/upload/images/champion-skills/Quinn_1643857132.png","70/140"
"https://lolchess.gg/champions/set6.5/reksai","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/RekSai.png","RekSai","2","Mutant","Bruiser","750","45","55","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.70","https://cdn.lolchess.gg/upload/images/champion-skills/RekSai_1643856198.png","50/70"
"https://lolchess.gg/champions/set6.5/renata","https://cdn.lolchess.gg/upload/images/champions/Renata_1643374746.png","Renata Glasc","4","Chemtech","Scholar","800","30","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png","0.70","https://cdn.lolchess.gg/upload/images/champion-skills/Renata_1643856156.png","0/60"
"https://lolchess.gg/champions/set6.5/sejuani","https://cdn.lolchess.gg/upload/images/champions/Sejuani_1643374954.png","Sejuani","2","Enforcer","Bruiser","850","45","55","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.55","https://cdn.lolchess.gg/upload/images/champion-skills/Sejuani_1643856584.png","20/80"
"https://lolchess.gg/champions/set6.5/senna","https://cdn.lolchess.gg/upload/images/champions/Senna_1643374978.png","Senna","3","Socialite","Enchanter","650","25","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.70","https://cdn.lolchess.gg/upload/images/champion-skills/Senna_1643856412.png","30/70"
"https://lolchess.gg/champions/set6.5/seraphine","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Seraphine.png","Seraphine","4","Socialite","Innovator","750","30","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.70","https://cdn.lolchess.gg/upload/images/champion-skills/Seraphine_1643856559.png","70/130"
"https://lolchess.gg/champions/set6.5/silco","https://cdn.lolchess.gg/upload/images/champions/Silco_1643374772.png","Silco","5","Mastermind","Scholar","850","40","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.70","https://cdn.lolchess.gg/upload/images/champion-skills/Silco_1643856707.png","0/40"
"https://lolchess.gg/champions/set6.5/singed","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Singed.png","Singed","1","Chemtech","Innovator","700","40","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.55","https://cdn.lolchess.gg/upload/images/champion-skills/Singed_1643856668.png","100/150"
"https://lolchess.gg/champions/set6.5/sivir","https://cdn.lolchess.gg/upload/images/champions/Sivir_1643374987.png","Sivir","4","Hextech","Striker","700","30","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.80","https://cdn.lolchess.gg/upload/images/champion-skills/Sivir_1643856629.png","0/60"
"https://lolchess.gg/champions/set6.5/swain","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Swain.png","Swain","2","Hextech","Arcanist","800","45","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png","0.60","https://cdn.lolchess.gg/upload/images/champion-skills/Swain_1643856604.png","40/85"
"https://lolchess.gg/champions/set6.5/syndra","https://cdn.lolchess.gg/upload/images/champions/Syndra_1643374998.png","Syndra","2","Debonair","Scholar","600","20","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.65","https://cdn.lolchess.gg/upload/images/champion-skills/Syndra_1643856652.png","50/100"
"https://lolchess.gg/champions/set6.5/tahmkench","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/TahmKench.png","Tahm Kench","5","Glutton","Bruiser","1000","60","70","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.55","https://cdn.lolchess.gg/upload/images/champion-skills/TahmKench_1643857150.png","30/60"
"https://lolchess.gg/champions/set6.5/talon","https://cdn.lolchess.gg/upload/images/champions/Talon_1643375005.png","Talon","2","Debonair","Assassin","650","20","45","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.70","https://cdn.lolchess.gg/upload/images/champion-skills/Talon_1643857142.png","-"
"https://lolchess.gg/champions/set6.5/tryndamere","https://cdn.lolchess.gg/upload/images/champions/Tryndamere_1643375011.png","Tryndamere","3","Chemtech","Challenger","800","35","70","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.75","https://cdn.lolchess.gg/upload/images/champion-skills/Tryndamere_1643857186.png","40/100"
"https://lolchess.gg/champions/set6.5/twitch","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Twitch.png","Twitch","1","Chemtech","Assassin","450","15","45","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance303.png","0.70","https://cdn.lolchess.gg/upload/images/champion-skills/Twitch_1643857204.png","0/45"
"https://lolchess.gg/champions/set6.5/veigar","https://cdn.lolchess.gg/upload/images/champions/Veigar_1643779403.png","Veigar","5","Yordle-Lord","","800","25","45","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.80","https://cdn.lolchess.gg/upload/images/champion-skills/Veigar_1643856298.png","0/75"
"https://lolchess.gg/champions/set6.5/vex","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Vex.png","Vex","3","Yordle","Arcanist","850","50","45","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance302.png","0.60","https://cdn.lolchess.gg/upload/images/champion-skills/Vex_1643856311.png","50/90"
"https://lolchess.gg/champions/set6.5/vi","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Vi.png","Vi","4","Enforcer","Bruiser","900","50","70","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.70","https://cdn.lolchess.gg/upload/images/champion-skills/Vi_1643856286.png","0/40"
"https://lolchess.gg/champions/set6.5/viktor","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Viktor.png","Viktor","5","Chemtech","Arcanist","851","35","50","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.80","https://cdn.lolchess.gg/upload/images/champion-skills/Viktor_1643856373.png","0/145"
"https://lolchess.gg/champions/set6.5/warwick","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Warwick.png","Warwick","2","Chemtech","Challenger","750","40","45","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.75","https://cdn.lolchess.gg/upload/images/champion-skills/Warwick_1643856807.png","-"
"https://lolchess.gg/champions/set6.5/zac","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Zac.png","Zac","3","Chemtech","Bruiser","800","45","60","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance301.png","0.60","https://cdn.lolchess.gg/upload/images/champion-skills/Zac_1643856928.png","50/90"
"https://lolchess.gg/champions/set6.5/zeri","https://cdn.lolchess.gg/upload/images/champions/Zeri_1643374799.png","Zeri","5","Debonair","Sniper","850","30","75","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance308.png","0.90","https://cdn.lolchess.gg/upload/images/champion-skills/Zeri_1643856958.png","0/60"
"https://lolchess.gg/champions/set6.5/ziggs","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Ziggs.png","Ziggs","1","Scrap","Arcanist","500","15","55","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.60","https://cdn.lolchess.gg/upload/images/champion-skills/Ziggs_1643856984.png","0/60"
"https://lolchess.gg/champions/set6.5/zilean","https://ddragon.leagueoflegends.com/cdn/14.19.1/img/champion/Zilean.png","Zilean","2","Clockwork","Innovator","600","20","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.60","https://cdn.lolchess.gg/upload/images/champion-skills/Zilean_1643857005.png","30/70"
"https://lolchess.gg/champions/set6.5/zyra","https://cdn.lolchess.gg/upload/images/champions/Zyra_1634785008.png","Zyra","2","Syndicate","Scholar","600","20","40","https://cdn.dak.gg/tft/images2/tft/attack-distance/ico_attack_distance304.png","0.70","https://cdn.lolchess.gg/upload/images/champion-skills/Zyra_1643856915.png","60/120"